p,mu
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,1
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.002,0
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,1
0.005,0
0.005,0
0.005,0
0.005,0
0.005,0
0.005,0
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
