p,mu
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.01,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.02,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
0.05,1
